Exp,Experiment,Date,Time,Fuel Category,Fuel Material,Combustion Mode,Starting Mass,Furnace on,Furnace off,Hood on,N2 on,H2 on,Data logging on,Pumps on,SUMMA open,Fuel in,Smoking,Burning,Burning ends,Smoking ends,SUMMA closed,Pumps off,Data logging off,Fuel out,H2 off,N2 off
3,062123-1200-CXDP,6/21/2023,12:00:00,Manufactured wood,Plywood,Pyrolysis,118.6,11:58:40,12:52:20,12:15:25,12:15:43, ,12:28:56,12:29:40,12:29:55,12:30:06,12:31:47,12:51:36,,,,12:51:43,12:52:02, , , 
4,062123-1500-SYPP,6/21/2023,15:00:00,Structural wood,SYP,Pyrolysis,126.3,14:38:50, ,,15:07:38, ,15:07:54,15:08:06,15:08:16,15:08:45,15:10:25,15:23:50,15:28:29,15:29:51,15:29:47,15:28:32,15:33:08, , ,15:29:16
5,062323-0900-OSBP,6/23/2023,9:00:00,Manufactured wood,OSB,Pyrolysis,118.08,8:38:00, ,8:38:00,9:15:21, ,9:16:13,9:23:30,9:23:47,9:24:10,9:26:36,,,9:38:30,,9:38:42,9:38:55, , , 
6,062323-1100-OSBB,6/23/2023,11:00:00,Manufactured wood,OSB,Flaming,42.1,10:42:12,11:02:17,10:45:43, ,11:10:37,11:12:03,11:12:20,11:12:46,11:13:07,,11:14:04,11:29:34,,11:30:23,11:30:05,, , , 
7,062323-1330-BLKP,6/23/2023,13:30:00,Blank,Blank,Pyrolysis,,13:14:28, ,13:17:15,14:01:53, ,14:00:27,14:00:34,14:01:02,14:02:02,,,,,14:22:26,14:22:23,14:23:04, , , 
8,062623-1000-MDFP,6/26/2023,10:00:00,Manufactured wood,MDF,Pyrolysis,34,9:34:30, ,9:57:18,10:19:01, ,10:19:20,10:19:34,10:19:58,10:20:42,10:23:18,,,10:34:35,10:36:50,10:36:53,10:37:40,10:37:24, ,10:38:11
9,062623-1130-MDFB,6/26/2023,11:30:00,Manufactured wood,MDF,Flaming,122.5,11:29:19,11:33:33,, ,11:34:50,11:34:05,11:35:22,11:35:37,11:35:47, ,11:36:52,11:55:50, ,11:56:11,11:56:12,11:56:30,11:56:42, , 
10,062623-1330-CDXB,6/26/2023,13:30:00,Manufactured wood,Plywood,Flaming,117.5,13:01:03,13:30:55, , ,13:32:56,13:34:27,13:34:31,13:34:45,13:35:12, ,13:36:07,13:56:57, ,13:56:48,13:56:29,13:57:16,13:58:21,13:57:00, 
11,062623-1500-DFUB,6/26/2023,15:00:00,Structural wood,DFU,Flaming,122.7,14:46:16,14:58:29,14:51:48, ,15:01:11,15:01:31,15:01:42,15:02:10,15:02:25, ,15:04:15,15:23:18, ,15:23:47,15:23:25,15:23:13,15:23:17,15:23:03, 
12,062623-1630-DFUB,6/26/2023,16:30:00,Structural wood,DFU,Pyrolysis,32.1,17:28:00, ,17:28:00,16:37:00, ,16:36:00,16:37:00,16:37:00,16:38:00,16:41:00,,,16:54:00,16:56:00,16:56:00,16:57:00,16:57:00, ,16:57:00
13,062823-0900-OSBP,6/28/2023,9:00:00,Manufactured wood,OSB,Pyrolysis,24.92,8:32:46, ,8:51:52,9:20:39, ,9:21:05,9:21:19,9:21:39,9:21:48,9:24:51,,,9:32:52,9:39:06,9:39:14,9:39:48,9:39:44, ,9:39:54
14,062823-1100-SYPP,6/28/2023,11:00:00,Structural wood,SYP,Pyrolysis,34,10:32:14, ,,10:54:02, ,10:54:26,10:55:00,10:54:45,10:55:43,10:59:21,,,11:08:46,11:13:04,11:13:14,11:13:30,11:13:26, ,11:13:31
15,062823-1300-SYPB,6/28/2023,13:00:00,Structural wood,SYP,Flaming,120.64,12:45:51,13:19:37,, ,13:20:18,13:20:22,13:22:38,13:22:50,13:23:01, ,13:25:05,13:41:14, ,13:41:57,13:41:52,13:42:13,13:42:24,13:41:53, 
16,062823-1430-ASHP,6/28/2023,14:30:00,Roofing,Asphalt shingles,Pyrolysis,99.04,13:54:40, ,,14:39:34, ,14:39:39,14:39:57,14:40:16,14:40:32,,,,,15:10:10,15:16:56,15:17:05,, ,15:17:52
17,062923-1500-BLKB,6/29/2023,15:00:00,Blank,Blank,Flaming,,14:45:00,15:10:50,14:57:36, ,15:12:52,15:13:31,15:13:43,15:14:40,15:15:16, ,,, ,15:21:19,15:21:12,15:51:28, ,15:49:50, 
18,063023-1100-ASHB,6/30/2023,11:00:00,Roofing,Asphalt shingles,Flaming,99.95,10:45:00,11:08:13,, ,11:08:49,11:09:11,11:09:52,11:10:12,11:10:33, ,11:10:53,11:24:40, ,11:27:14,11:26:55,11:38:21,11:38:47,11:38:10, 
19,063023-1300-CDXP,6/30/2023,13:00:00,Manufactured wood,Plywood,Pyrolysis,24.07,12:55:00, ,,13:18:21, ,13:18:29,13:19:14,13:19:32,13:19:46,13:21:55,,,13:31:41,13:39:58,13:39:55,13:40:28,13:41:03, ,13:41:18
20,063023-1500-DSOB,6/30/2023,15:00:00,Complex,Complex #1,Flaming,102.64,14:27:37,14:45:53,, ,14:46:10,14:46:30,14:46:58,14:47:00,14:47:19, ,14:47:42,15:04:33, ,15:06:10,15:06:27,15:07:02,,15:06:42, 
21,071023-0930-DSOP,7/10/2023,9:30:00,Complex,Complex #1,Pyrolysis,31.75,8:46:48, ,8:50:26,10:11:48, ,10:12:05,10:12:29,10:12:27,10:12:50,10:16:05,,,10:23:16,10:29:43,10:29:43,10:30:06,10:30:01, ,10:30:25
22,071023-1130-XPSP,7/10/2023,11:30:00,Sheathing/Insulation,XPS,Pyrolysis,5.12,11:16:28, ,,11:38:15, ,11:38:29,11:38:50,11:38:50,11:39:30,,,,,11:57:54,11:57:54,11:58:14,11:58:07, ,11:58:24
23,071023-1330-CELP,7/10/2023,13:30:00,Sheathing/Insulation,Cellulose,Pyrolysis,5.37,13:05:00, ,,13:32:52, ,13:33:05,13:33:27,13:33:27,13:33:59,13:36:57,,,13:38:27,13:47:38,13:47:44,13:48:03,13:47:52, ,13:48:18
24,071023-1500-PUFP,7/10/2023,15:00:00,Sheathing/Insulation,PUF,Pyrolysis,5.09,14:30:00, ,,14:55:15, ,14:55:50,14:57:15,14:57:50,14:59:08,14:59:34,,,15:10:30,15:19:45,15:19:45,15:20:44,15:20:58, ,15:21:23
25,071023-1600-XPSB,7/10/2023,16:00:00,Sheathing/Insulation,XPS,Flaming,9.65,16:05:00,16:31:35,, ,16:31:40,16:33:35,16:34:18,16:34:45,16:35:20, ,16:35:34,16:38:55, ,16:42:55,16:42:30,16:43:45,16:43:15,16:45:15, 
26,071123-1130-BLKB,7/11/2023,11:30:00,Blank,Blank,Flaming,,11:15:00,11:32:24,, ,11:34:42,11:34:55,11:37:14,11:37:35,11:37:47, ,,, ,11:57:04,11:56:45,11:58:17,11:58:22,11:58:15, 
27,071223-0930-CELB,7/12/2023,9:30:00,Sheathing/Insulation,Cellulose,Flaming,11.3,8:44:00,9:19:37,, ,9:19:43,9:27:48,9:28:02,9:28:02,9:29:05, ,9:29:50,9:33:42, ,9:39:05,9:39:05,9:39:58,9:40:58,9:41:24, 
28,071223-1100-PUFB,7/12/2023,11:00:00,Sheathing/Insulation,PUF,Flaming,11.31,10:55:30,11:04:10,, ,11:00:12,11:03:06,11:03:44,11:03:50,11:04:08, ,11:04:10,11:06:50, ,11:13:15,11:12:32,11:13:15,11:14:05,11:13:00, 
29,071223-1330-JSGB,7/12/2023,13:30:00,Structural Wood,Japanese sugi,Flaming,118,,13:32:08,, ,13:33:57,13:48:37,13:48:54,13:48:54,13:49:26, ,13:50:07,14:07:42, ,14:10:45,14:20:09,14:20:22,14:22:15,14:20:44, 
30,071223-1530-OSBB,7/12/2023,15:30:00,Manufactured wood,OSB,Flaming,112.23,15:12:00,15:19:50,, ,15:17:50,15:18:14,15:18:37,15:19:09,15:18:45, ,15:18:50,15:35:25, ,15:37:09,15:36:43,15:37:47,15:45:13,15:36:45, 
31,071323-1030-BLKP,7/13/2023,10:30:00,Blank,Blank w/ al,Pyrolysis,0.83,10:05:00, ,10:39:52,11:01:47, ,11:02:19,11:02:20,11:02:21,11:02:49,,,,,11:22:38,11:22:44,11:22:59,11:22:56, ,11:23:03
32,071423-0930-TRXP,7/14/2023,9:30:00,Carpet,Triexta,Pyrolysis,30.81,8:54:00, ,9:10:40,9:33:28, ,9:33:42,9:34:06,9:34:06,9:34:33,9:37:13,,,9:39:24,9:53:35,9:54:08,9:54:27,10:05:44, ,10:06:14
33,071423-1100-TRXB,7/14/2023,11:00:00,Carpet,Triexta,Flaming,79.53,10:46:00,11:06:37,, ,11:07:33,11:07:48,11:08:37,11:09:05,11:10:52, ,11:11:15,11:17:25, ,11:24:48,11:24:48,11:25:21,11:25:41,11:26:56, 
34,071423-1300-CPLP,7/14/2023,13:00:00,Carpet,Polyester,Pyrolysis,28.17,12:43:00, ,,13:09:53, ,13:10:04,13:10:08,13:10:21,13:10:44,13:14:07,,,13:18:10,13:28:06,13:33:34,13:34:09,13:39:59, ,
35,071423-1430-CPLB,7/14/2023,14:30:00,Carpet,Polyester,Flaming,28.68,14:14:00,14:25:31,, ,14:25:46,14:30:51,14:31:37,14:31:29,14:32:06, ,14:34:07,14:36:50, ,14:45:16,14:45:16,14:45:37,14:46:38,14:45:47, 
36,071723-0930-CarpetP,7/17/2023,9:30:00,Carpet,Nylon,Pyrolysis,13.68,9:30:00, ,8:50:00,9:52:55, ,9:49:49,9:53:40,9:54:30,9:54:51,10:00:08,,,10:05:18,10:20:05,10:20:24,10:21:18,10:20:59, ,10:20:58
37,071723-1130-CarpetB,7/17/2023,11:30:00,Carpet,Nylon,Flaming,17.51,10:50:00,11:07:00,8:50:00, ,,11:22:05,11:22:59,11:23:19,11:23:59, ,11:24:04,11:30:00, ,11:38:28,11:38:15,11:39:07,11:38:52,11:39:18, 
38,071723-1345-PVCP,7/17/2023,13:45:00,Siding/Electrical,PVC,Pyrolysis,14.18,, ,,13:46:10, ,13:45:55,13:47:20,13:47:39,13:48:07,,,,,14:13:25,14:16:23,14:16:50,14:17:50, ,14:16:30
39,071723-1500-CPVCP,7/17/2023,15:00:00,Siding/Electrical,CPVC,Pyrolysis,15.99,14:50:00, ,14:50:00,15:02:25, ,15:02:15,15:03:12,15:03:30,15:04:25,,,,,15:24:20,15:24:07,15:24:55,15:24:35, ,15:25:33
40,071723-1615-PVCB,7/17/2023,16:15:00,Siding/Electrical,PVC,Flaming,14.89,16:01:26, ,,, ,16:05:48,16:07:03,16:07:23,16:07:43,16:08:10,16:07:55,16:13:50,16:14:00,16:19:05,16:18:48,16:19:41,16:19:10, ,
41,071823-1030-BLKP,7/18/2023,10:30:00,Blank,Blank w/ al,Pyrolysis,0.82,10:15:00, ,10:15:00,10:50:25, ,10:50:48,10:51:28,10:51:55,10:52:20,,,,,11:18:30,11:18:51,11:19:26,11:19:59, ,11:19:54
42,071923-0930-CVCB,7/19/2023,9:30:00,Siding/Electrical,CPVC,Flaming,13.96,9:04:00,9:33:27,, ,9:34:00,9:34:10,9:34:33,9:34:28,9:35:16, ,9:35:21,9:40:14, ,9:52:35,9:52:40,9:53:03,9:53:25,9:53:17, 
43,071923-1100-W14P,7/19/2023,11:00:00,Siding/Electrical,Wire 14awg,Pyrolysis,52.3,10:32:00, ,,10:50:57, ,10:51:10,10:51:34,10:51:34,10:51:54,11:01:06,,,11:08:26,11:11:13,11:11:13,11:11:32,11:11:23, ,11:11:55
44,071923-1300-W12P,7/19/2023,13:00:00,Siding/Electrical,Wire 12awg,Pyrolysis,52.62,12:43:00, ,,13:01:55, ,13:02:05,13:04:53,13:05:10,13:05:41,13:11:30,,,13:18:48,13:24:18,13:24:18,13:24:54,13:24:34, ,13:25:00
45,071923-1430-W14B,7/19/2023,14:30:00,Siding/Electrical,Wire 14awg,Flaming,49.69,14:08:00,,, ,14:22:00,14:28:05,14:29:08,14:29:10,14:32:29, ,14:32:42,14:36:40, ,14:46:22,14:46:20,14:47:39,14:46:48,14:47:06, 
46,071923-1600-W12B,7/19/2023,16:00:00,Siding/Electrical,Wire 12awg,Flaming,48.41,15:24:25,15:43:50,, ,14:44:05,15:44:49,15:45:15,15:45:30,15:46:01, ,15:46:15,15:49:40, ,15:59:30,15:59:30,16:00:07,16:01:50,16:02:00, 
47,072023-1100-BLKB,7/20/2023,11:00:00,Blank,Blank,Flaming,,10:20:00,,10:20:00, ,,11:10:38,11:10:59,11:11:25,11:11:54, ,,, ,11:36:50,11:36:38,11:37:32,11:37:05,11:37:30, 
48,072123-0930-TRXP,7/21/2023,9:30:00,Carpet,Triexta,Pyrolysis,15.57,, ,,9:35:17, ,9:35:18,9:35:47,9:36:12,9:36:56,9:40:54,,,,10:02:25,10:02:35,10:03:19,10:03:05, ,10:03:11
49,072123-1100-TRXB,7/21/2023,11:00:00,Carpet,Triexta,Flaming,16.36,10:30:00,,, ,,10:58:03,10:58:05,10:58:30,10:59:09, ,10:59:17,11:02:58, ,11:08:40,11:08:56,11:09:20,11:09:23,11:09:47, 
50,072123-1300-CPLP,7/21/2023,13:00:00,Carpet,Polyester,Pyrolysis,15,12:38:25, ,,13:03:38, ,13:03:58,13:04:23,13:04:48,13:05:18,,,,,13:25:53,13:25:37,13:26:42,13:26:17, ,13:26:32
51,072123-1430-CPLB,7/21/2023,14:30:00,Carpet,Polyester,Flaming,15.51,14:19:26,14:41:11,14:43:40, ,14:39:00,14:41:43,14:42:53,14:43:12,14:43:33, ,14:43:43,14:48:10, ,14:56:16,14:55:53,14:56:59,14:55:56,14:56:30, 
52,072423-0930-CPLB,7/24/2023,9:30:00,Carpet,Polyester,Flaming,16.57,9:08:32,9:35:12,9:35:16, ,9:36:13,9:37:17,9:37:38,9:37:38,9:38:47, ,9:39:15,9:42:18, ,9:51:18,9:51:18,9:51:36,9:51:41,9:51:56, 
53,072423-1100-CDXB,7/24/2023,11:00:00,Manufactured wood,Plywood,Flaming,120.54,10:41:02,10:49:38,10:50:09, ,10:49:56,10:50:11,10:54:52,10:54:56,10:55:11, ,10:56:00,11:11:16, ,11:17:56,11:17:56,11:19:55,11:20:09,11:19:47, 
54,072423-1300-DFUP,7/24/2023,13:00:00,Structural wood,DFU,Pyrolysis,35.77,12:40:00, ,,13:03:58, ,13:04:13,13:04:25,13:04:26,13:05:01,13:07:50,,,13:16:17,13:28:13,13:28:14,13:28:33,13:28:47, ,13:28:51
55,072423-1430-MDFP,7/24/2023,14:30:00,Manufactured wood,MDF,Pyrolysis,30.02,14:10:00, ,,14:23:31, ,14:23:16,14:23:43,14:23:43,14:24:52,14:28:19,,,14:37:12,14:44:11,14:44:11,14:44:38,14:45:40, ,14:44:34
56,072423-1600-BLKN,7/24/2023,16:00:00,Blank,Blank,NA,,, ,, , ,15:38:46,15:39:03,15:39:04, , , , , ,16:17:39,16:06:33,16:06:44, , , 
57,072523-1100-MDFB,7/25/2023,11:00:00,Manufactured wood,MDF,Flaming,119.84,10:40:23,11:06:59,10:56:27, ,11:07:27,11:07:43,11:08:17,11:08:17,11:08:51, ,11:10:22,11:24:23, ,11:29:40,11:29:40,11:30:05,11:30:17,11:30:33, 
58,072523-1300-CDXP,7/25/2023,13:00:00,Manufactured wood,Plywood,Pyrolysis,37.95,12:46:03, ,,13:25:00, ,13:24:48,13:25:17,13:25:18,13:25:42,13:28:40,,,13:42:11,13:46:36,13:46:40,13:47:02,13:47:05, ,13:47:14
59,072523-1430-BLKP,7/25/2023,14:30:00,Blank,Blank,Pyrolysis,,14:12:00, ,,14:26:59, ,14:27:12,14:27:29,14:27:29,14:27:45,,,,,14:47:30,14:47:43,14:47:50,14:48:15, ,14:48:06
60,072623-0900-OSBP,7/26/2023,9:30:00,Manufactured wood,OSB,Pyrolysis,28.25,9:00:00, ,9:11:46,9:40:57, ,9:40:47,9:41:19,9:41:17,9:41:41,9:44:22,,,9:53:20,10:01:42,10:01:48,10:01:59,10:03:00, ,10:02:56
61,072623-1100-OSBB,7/26/2023,11:00:00,Manufactured wood,OSB,Flaming,118.85,10:40:00,10:55:37,10:56:06, ,10:55:48,10:57:03,10:57:37,10:57:41,10:58:01, ,10:58:45,11:10:48, ,11:18:23,11:18:31,11:18:48,11:19:02,11:18:50, 
62,072623-1430-JSGP,7/26/2023,13:30:00,Structural wood,Japanese sugi,Pyrolysis,34.09,13:04:55, ,13:20:12,13:20:15, ,13:20:25,13:20:40,13:20:42,13:21:18,13:24:15,,,13:31:40,13:42:04,13:42:41,13:42:52,13:43:29, ,13:43:32
63,072623-1430-SYPP,7/27/2023,9:30:00,Structural wood,SYP,Pyrolysis,35.13,9:15:00, ,9:20:08,9:39:14, ,9:39:27,9:39:40,9:39:45,9:40:10,9:43:14,,,9:50:30,9:59:46,9:59:53,10:00:07,9:59:59, ,10:00:15
64,072723-1100-DFUB,7/27/2023,11:00:00,Structural wood,DFU,Flaming,118.29,10:43:20,11:06:27,11:06:10, ,11:07:28,11:07:45,11:09:10,11:09:11,11:09:40, ,11:11:17,11:34:58, ,11:33:49,11:39:26,11:39:38,11:39:46,11:39:55, 
65,072723-1330-SYPB,7/27/2023,13:30:00,Structural wood,SYP,Flaming,110.84,13:05:00,13:30:38,13:22:26, ,13:30:44,13:32:24,13:32:37,13:32:39,13:33:04, ,13:33:56,13:44:25, ,13:52:24,13:52:29,13:52:48,13:52:37,13:52:52, 
66,072823-0930-SYPB,7/28/2023,9:30:00,Structural wood,SYP,Flaming,116.45,9:17:00, ,9:55:00,9:57:17, ,9:59:40,9:59:45,10:00:15,10:00:46,,10:01:10,10:15:10,,10:23:55,10:23:55,10:24:45,10:24:05, ,10:24:30
67,072823-1130-SYPP,7/28/2023,11:30:00,Structural wood,SYP,Pyrolysis,34.81,11:27:29, ,11:37:00,11:43:48, ,11:42:22,11:42:06,11:42:45,11:43:05,11:46:55,,,11:53:05,12:03:30,12:03:23,12:04:25,12:03:42, ,12:03:52
68,072823-1330-DSOB,7/28/2023,13:30:00,Complex,Complex #1,Flaming,101.86,,,13:52:00, ,,13:53:45,13:54:05,13:54:25,13:54:43, ,13:55:23,, ,14:14:58,14:14:56,14:16:16,14:15:20,14:15:30, 
69,073123-0930-DSOP,7/31/2023,9:30:00,Complex,Complex #1,Pyrolysis,,9:01:46, ,9:22:30,9:46:58, ,9:47:08,9:47:32,9:47:34,9:47:45,9:50:25,,,9:56:30,10:07:48,10:07:43,10:08:16,10:08:03, ,10:08:21
70,073123-1100-CPLP,7/31/2023,11:00:00,Carpet,Polyester,Pyrolysis,14.5,10:32:36, ,,10:57:40, ,10:57:49,10:58:02,10:58:05,10:58:30,11:01:14,,,11:03:50,11:20:44,11:20:45,11:20:59,, ,
71,073123-1300-PVCP,7/31/2023,13:00:00,Siding/Electrical,PVC,Pyrolysis,13.46,12:33:52, ,,13:02:11, ,13:02:19,13:02:30,13:02:32,13:02:46,,,,,13:23:48,13:28:54,13:29:01,13:29:33, ,13:29:29
72,073123-1430-PVCB,7/31/2023,14:30:00,Siding/Electrical,PVC,Flaming,12.92,14:07:21,14:11:50,, ,14:11:59,14:14:08,14:14:30,14:13:33,14:14:51, ,14:16:13,14:24:04, ,14:33:51,14:33:57,14:34:07,14:34:21,14:34:25, 
73,073123-1530-XPSB,7/31/2023,15:30:00,Sheating/Insulation,XPS,Flaming,7.93,15:10:37,15:19:00,15:15:27, ,15:19:22,15:19:34,15:22:16,15:22:18,15:22:50, ,15:24:13,15:25:41, ,15:55:21,15:35:29,15:35:43,15:35:55,15:36:09, 
74,080123-0930-PUFB,8/1/2023,9:30:00,Sheathing/Insulation,PUF type 1,Flaming,5.34,9:00:00,9:45:00,, ,9:48:37,10:06:43,10:06:45,10:07:02,10:07:25, ,10:07:30,10:09:14, ,10:28:19,10:28:21,10:28:45,10:28:50,10:29:06, 
75,080123-1115-PUFP,8/1/2023,11:15:00,Sheathing/insulation,PUF type 2,Pyrolysis,5.54,10:45:00, ,,11:13:51, ,11:13:50,11:13:48,11:14:06,11:15:40,11:17:39,,,11:19:00,11:28:10,11:32:59,11:33:06,11:34:16, ,11:34:28
76,080123-1300-XPSP,8/1/2023,,Sheathing/Insulation,XPS,Pyrolysis,5.41,12:30:00, ,,13:03:25, ,13:03:44,13:04:01,13:04:17,13:04:47,,,,,13:23:30,13:23:30,13:24:15,13:23:50, ,13:24:26
77,080123-1400-ASHP,8/1/2023,14:00:00,Roofing,Asphalt shingles,Pyrolysis,29.36,13:50:00, ,,14:12:15, ,14:07:48,14:07:50,14:09:03,14:09:32,,,,,14:32:26,14:32:28,14:33:03,14:32:56, ,14:34:29
78,080123-1515-BLKB,8/1/2023,15:15:00,Blank,Blank,Flaming,,15:10:00,15:18:39,, ,15:19:13,15:19:24,15:19:38,15:19:43,15:20:01, ,,, ,15:36:21,15:36:25,15:36:30,15:37:35,15:37:10, 
79,080223-1030-HRDP,8/2/2023,10:30:00,Siding/Electrical,Hardie,Pyrolysis,40,10:10:00, ,,10:31:25, ,10:31:34,10:31:50,10:30:49,10:33:02,,,,,10:53:48,10:53:54,10:54:38,10:54:50, ,10:54:46
80,080223-1130-HRDB,8/2/2023,11:30:00,Siding/Electrical,Hardie,Flaming,120.2,10:55:00,11:24:33,, ,11:34:53,11:35:03,11:35:14,11:35:15,11:35:57, ,,, ,11:54:59,13:55:03,11:55:15,11:55:34,11:56:02, 
81,080223-1330-LVPP,8/2/2023,13:30:00,Siding/Electrical,LVP,Pyrolysis,19.2,12:57:00, ,13:07:15,13:27:27, ,13:27:21,13:27:02,13:27:14,13:27:42,,,,,13:47:38,13:47:43,13:47:50,13:52:30, ,13:52:30
82,080223-1430-LVPB,8/2/2023,14:30:00,Siding/Electrical,LVP,Flaming,18.3,14:00:00,14:31:58,, ,14:32:49,14:32:59,14:33:17,14:33:20,14:33:45, ,14:34:34,14:44:24, ,14:48:52,14:49:09,14:49:04,14:49:26,14:49:49, 
83,080423-OSBSB,8/4/2023,9:30:00,Siding/Electrical,OSB composite,Flaming,122.74,9:15:00,9:34:30,9:31:00, ,9:35:00,9:38:01,9:39:12,9:39:30,9:40:03, ,9:40:20,9:53:32, ,10:02:15,10:02:20,10:03:12,10:02:36,10:03:15, 
84,084023-1100-OSBSP,8/4/2023,11:00:00,Siding/Electrical,OSB composite,Pyrolysis,32.17,10:40:00, ,,10:56:14, ,11:00:27,11:00:34,11:01:01,11:01:25,11:05:50,,,11:13:55,11:22:38,11:23:26,11:23:58,11:23:37, ,11:24:17
85,080423-1300-BLKP,8/4/2023,13:00:00,Blank,Blank,Pyrolysis,,12:55:00, ,,13:08:20, ,13:08:45,13:09:08,13:09:21,13:09:55,,,,,13:36:10,13:36:05,13:37:12,13:36:18, ,13:36:22
